Latitude,Longitude,Label
40.546896871318665,74.14240857605866,New York
35.278030224218305,80.91716829513985,Charlotte
25.802847408104316,80.16819844942758,Miami
40.82027606982101,74.09885275485401,New York
35.11510475087091,80.82178259553831,Charlotte
25.845302717994603,80.21969412148786,Miami
40.483850073089855,73.75446459196881,New York
35.05152691010583,80.80052703508153,Charlotte
25.85206976655872,80.14571915377624,Miami
40.80999815574243,73.70094800491256,New York
35.09795756114825,80.8127151516605,Charlotte
25.79657100610256,80.17596551632766,Miami
40.647079323989125,73.70612626819477,New York
35.37280527889422,80.86230981115516,Charlotte
25.838563681858727,80.1959341507039,Miami
40.68669158016528,74.25699240411619,New York
35.278422140617565,80.66241901301008,Charlotte
25.725994157149472,80.1515691488079,Miami
40.753404077059834,74.11006771410304,New York
35.220450990782446,80.78450410377569,Charlotte
25.83717085059642,80.17135769466157,Miami
40.56097938433833,74.2585442478492,New York
35.17140188545461,80.6599618884331,Charlotte
25.759944006140255,80.30479834158896,Miami
40.62227859972493,74.24057795262205,New York
35.02571653835134,80.91947141687247,Charlotte
25.75349302034506,80.15587833321939,Miami
40.61315368883548,74.25133057580861,New York
35.11205443331504,80.79896447918574,Charlotte
25.820922609633655,80.19830420171468,Miami
40.48923190254051,73.72350683712666,New York
35.3988152553994,80.78586189283658,Charlotte
25.84062857983301,80.31614833878136,Miami
40.68747308818274,74.22425327381714,New York
35.247308258519006,80.91769147249578,Charlotte
25.827428494166885,80.26831443129424,Miami
40.72196964667114,74.15171039097856,New York
35.20060285339426,80.73931317970425,Charlotte
25.723649228027785,80.17199420540341,Miami
40.525446259719835,73.96377723915238,New York
35.07389184630723,80.97821001042077,Charlotte
25.845176469417815,80.20340102247147,Miami
40.57284496237456,74.04255140535518,New York
35.260962169639924,80.72115969838438,Charlotte
25.70970296883335,80.31006215266501,Miami
40.8515407675527,74.20109891307972,New York
35.19727655666266,80.66131010320832,Charlotte
25.752244887360334,80.15985762420843,Miami
40.77596246513042,74.25588719785017,New York
35.099112441736054,80.73932462067633,Charlotte
25.72053248501004,80.28655103171883,Miami
40.686513208497026,73.99238434319174,New York
35.28460889832724,80.81315642553045,Charlotte
25.732895279881845,80.2302557463751,Miami
40.537877979487455,73.73061013257039,New York
35.38114942342257,80.65300529394543,Charlotte
25.834708915454247,80.15930698880614,Miami
40.891205602187696,73.86063835643841,New York
35.054637954585125,80.85959685478642,Charlotte
25.77278876907163,80.16497008961112,Miami
40.51100452157303,73.94590435056688,New York
35.13198488303197,80.90677451296314,Charlotte
25.722239368114614,80.30010997459523,Miami
40.8410604311008,73.74179986267735,New York
35.11422607173364,81.03157233482919,Charlotte
25.833792496278583,80.27708969307402,Miami
40.75232811760854,74.24159627280916,New York
35.087684877560044,80.83143741378221,Charlotte
25.79883892359186,80.21062340672046,Miami
40.87649603752416,74.03004832590568,New York
35.27973215821728,80.78213873847679,Charlotte
25.752683684904486,80.2050832350446,Miami
40.64786071597817,74.17884128348388,New York
35.3924788688947,80.9986030831735,Charlotte
25.78648424679103,80.29145913755566,Miami
40.557425150809266,73.95846494848881,New York
35.35971641152747,80.85369782126095,Charlotte
25.8430974254615,80.21697593757547,Miami
40.48175985705248,74.00969672737949,New York
35.41469828544559,81.01654433513146,Charlotte
25.80120556201014,80.25349121921069,Miami
40.50857108573529,73.77769503437214,New York
35.07111391868523,80.95921445848077,Charlotte
25.79164447297354,80.18887923382498,Miami
40.64014417600943,73.94768428319756,New York
35.409877393851666,80.90740896057045,Charlotte
25.743177452347766,80.15693362844097,Miami
40.906314489408835,73.84192507059937,New York
35.34139082376311,80.88851394875893,Charlotte
25.777312119626934,80.18613202468728,Miami
40.6222996661429,73.70386404747529,New York
35.33710339908726,80.90014551217928,Charlotte
25.84187568983274,80.31145543741181,Miami
40.486522123843784,74.1228383060908,New York
35.097884926940836,80.81763292436155,Charlotte
25.76953232911965,80.17833254186324,Miami
40.67474338995341,74.00315004455561,New York
35.24909467852599,80.6960979101895,Charlotte
25.775639292286964,80.18157634547299,Miami
40.61343646108511,73.88379008980996,New York
35.09607800897141,80.70360854369528,Charlotte
25.716903184776243,80.18687703266222,Miami
40.832593722627806,74.1503532611641,New York
35.36054761370458,80.83702628257203,Charlotte
25.85293981084705,80.19066696208951,Miami
40.65986960339992,74.01213623320177,New York
35.14087205170258,80.99925921133794,Charlotte
25.769618328805233,80.31062115861218,Miami
40.518384346968354,73.77283537942351,New York
35.16601445549175,80.74405767518451,Charlotte
25.761153558909445,80.1941159101041,Miami
40.85144080684282,73.80455374658442,New York
35.16299076448092,80.83986685355609,Charlotte
25.785307520236103,80.31236835333965,Miami
40.882490872699464,74.2008393864929,New York
35.31101270759991,81.00727588910074,Charlotte
25.80441398997359,80.21619408166686,Miami
40.568122948949714,73.76200847041338,New York
35.301878288407096,80.94152646860533,Charlotte
25.723142024531047,80.27122592511284,Miami
40.67739916103668,74.25572436979986,New York
35.136606104311134,80.89342535434758,Charlotte
25.746142528584564,80.27345485697751,Miami
40.70301351410264,74.21275301258032,New York
35.12196427819422,80.99922179971807,Charlotte
25.782740882447335,80.17566695410085,Miami
40.719895167994935,73.71286497468994,New York
35.360779294070184,80.87073018474845,Charlotte
25.71285624720964,80.21463210609865,Miami
40.48414852619796,74.0038863950149,New York
35.02433991919508,80.69312774411047,Charlotte
25.757146087963534,80.28861656389701,Miami
40.80481366906242,73.86928898822224,New York
35.3420814552,80.95003709772146,Charlotte
25.84639580928991,80.1760789488135,Miami
40.69372685377991,73.72316927114595,New York
35.16509030450237,80.67441722552906,Charlotte
25.722313766903806,80.21839632027759,Miami
40.90474394530123,74.00280001190642,New York
35.10764191289688,80.74334299432827,Charlotte
25.777511511054815,80.21354274924418,Miami
40.55931325255354,74.07245124190163,New York
35.055512663779,80.9418998343308,Charlotte
25.768157482796564,80.30496240322914,Miami
40.68199882423387,74.02901939918945,New York
35.22603737767493,80.66201080169402,Charlotte
25.795048349300536,80.1492271044142,Miami
40.88418917253143,73.96040764426176,New York
35.12378194762343,81.01293621951886,Charlotte
25.78685693124347,80.14001350965627,Miami
40.744639410971,73.80609853712058,New York
35.35466654295812,80.76935390442846,Charlotte
25.847750875111995,80.28689983554388,Miami
40.5995794795744,73.72455151881154,New York
35.02778496538514,80.96994346104279,Charlotte
25.815409244247522,80.15000398007004,Miami
40.50455231503208,74.22064258857506,New York
35.365014305705586,80.9782050871774,Charlotte
25.7439575964813,80.2667920764709,Miami
40.62848463123752,74.15072173667143,New York
35.08647063054039,80.67757747201615,Charlotte
25.803705362417258,80.22765278623835,Miami
40.86545394633616,73.72167045917408,New York
35.1110448682673,80.78489689709046,Charlotte
25.832379936842543,80.15232402908691,Miami
40.83921716492283,74.05967397588458,New York
35.37586655148439,81.04359111026633,Charlotte
25.81391631996846,80.18923943104087,Miami
40.517052980188616,73.80665837495765,New York
35.28028710514879,80.78137225117935,Charlotte
25.734536073604396,80.31188041027355,Miami
40.82152596382267,74.15068092708621,New York
35.378259881350274,80.6470317993796,Charlotte
25.741951128961354,80.22990874841014,Miami
40.79672061612425,73.92703374314442,New York
35.110766508866526,80.7586359315487,Charlotte
25.805260043649756,80.20870839357629,Miami
40.65630059267357,73.81325463259842,New York
35.18531836944359,80.65040173894613,Charlotte
25.8150201219307,80.29431187831574,Miami
40.48006772891569,74.13824755344078,New York
35.131274616539876,80.82463110700998,Charlotte
25.73068307930883,80.2537923258929,Miami
40.76643581472441,73.88824932331622,New York
35.08062766348645,80.71796955965718,Charlotte
25.78175140407097,80.3141829813664,Miami
40.89679080548838,73.99548544913718,New York
35.266565643268805,80.8618002250158,Charlotte
25.815709502119052,80.2841668439441,Miami
40.492243887524985,74.16255612204826,New York
35.259429004998985,80.8754634642953,Charlotte
25.802047119539086,80.28570372175727,Miami
40.75163080237342,74.02298921687553,New York
35.3644935008129,80.95842343297024,Charlotte
25.84377071087993,80.16878942151595,Miami
40.790407117877734,74.04761325336058,New York
35.14180376781311,80.70212359045365,Charlotte
25.752153983687048,80.31161117453712,Miami
40.833161319876076,73.7762480654444,New York
35.29410016348774,80.65222165350194,Charlotte
25.714280886617463,80.14589713898187,Miami
40.74870097670629,73.89825031638821,New York
35.23517486854827,81.02213500569083,Charlotte
25.789281740107565,80.31948687725396,Miami
40.6679887461943,74.22692806471139,New York
35.13974074446154,80.90452323276148,Charlotte
25.794322032660453,80.24041509546335,Miami
40.65568365579371,74.01243508637143,New York
35.359229688769226,80.66140265515799,Charlotte
25.812707518766217,80.14429302423878,Miami
40.691919698641364,73.81811546985188,New York
35.246667705993076,81.02057105020876,Charlotte
25.73929753843184,80.1601433437037,Miami
40.648162182494396,74.01965816341124,New York
35.40591251393616,80.96825867580468,Charlotte
25.77247073448107,80.29123262093643,Miami
40.833865559357086,73.72285218878923,New York
35.37147560248515,80.84563814437493,Charlotte
25.804769808363872,80.21995221197344,Miami
40.51464232232484,73.70713177746389,New York
35.219480947041625,80.94146661091403,Charlotte
25.833320355794395,80.28199824750857,Miami
40.87305644347377,73.81912646545831,New York
35.29967729864565,80.65231267839339,Charlotte
25.841996833183746,80.23856671124729,Miami
40.492816338333,74.10592382771594,New York
35.37019837158444,80.83719398287563,Charlotte
25.71280770182221,80.29431801667761,Miami
40.513058447332824,74.14768951031884,New York
35.37079116170531,80.96332586786352,Charlotte
25.720345917184403,80.23052935371732,Miami
40.48957795916529,73.85004053945505,New York
35.332504549231174,80.67387458759609,Charlotte
25.744338821606448,80.22176330510689,Miami
40.55628576038757,73.8005893283208,New York
35.091464717106994,80.76810069382559,Charlotte
25.790097123618718,80.30965504179794,Miami
40.70783405620142,74.25565955976833,New York
35.20593525953655,80.80841651482662,Charlotte
25.820633660540572,80.19766664409376,Miami
40.529787331932184,73.77974874810636,New York
35.35076177615404,80.90502237180623,Charlotte
25.789257094907928,80.16048390800329,Miami
40.91168343884995,74.25857823738791,New York
35.36883123764104,80.79972456699043,Charlotte
25.822311288698764,80.28902729524027,Miami
40.86066256219857,74.0293996736624,New York
35.15315354668587,80.74820655916416,Charlotte
25.743217449856985,80.20003617825189,Miami
40.70673579684806,73.96135628583032,New York
35.386693268668694,80.94235053503895,Charlotte
25.75337400868054,80.25064609185019,Miami
40.77163863733406,73.71122695071817,New York
35.31930694848082,80.69624085462232,Charlotte
25.742275744824912,80.15236211790267,Miami
40.77481916418973,74.1686213104436,New York
35.218799453297876,81.03732118594102,Charlotte
25.7468285914973,80.24630987308801,Miami
40.49634996844892,73.91281052383299,New York
35.17373939033585,80.95451806238688,Charlotte
25.805929341338366,80.26666830453131,Miami
40.592363719375484,73.84776083535237,New York
35.06580083288596,80.88881583421171,Charlotte
25.753892060473028,80.29611637091476,Miami
40.55947902304171,73.92616773761715,New York
35.28805626046604,80.67995948060405,Charlotte
25.802321248888184,80.16040138967804,Miami
40.72781898371455,73.93556735995533,New York
35.26297397906547,80.71342466201,Charlotte
25.745084395952393,80.2419187829153,Miami
40.7657383779299,73.88096888740574,New York
35.1633632085187,80.78890618040126,Charlotte
25.72443442122877,80.30695881975836,Miami
40.79783063007499,73.76591531195214,New York
35.10865884060394,80.79564949509974,Charlotte
25.787778676119572,80.18256023145898,Miami
40.74449458987721,73.85607026808401,New York
35.156702647239975,80.76731252846893,Charlotte
25.747400378517565,80.17195319511038,Miami
40.547363341813394,73.90895203069027,New York
35.08406665740896,81.01817754084462,Charlotte
25.83495134442518,80.23033068013898,Miami
40.88755110794001,74.25746318428233,New York
35.020322029921694,80.93700314874066,Charlotte
25.774438878610614,80.27820943125442,Miami
40.881132615143166,73.83546920023379,New York
35.25918040916006,80.71844087746672,Charlotte
25.749648948408623,80.31356106730658,Miami
40.55706880160211,74.21059015440478,New York
35.31235904958607,80.7223784113536,Charlotte
25.850265957804726,80.15104287246172,Miami
40.64145066289812,73.98178440305186,New York
35.26331624545046,80.68458262933152,Charlotte
25.71428773016166,80.2288798441689,Miami
40.81168125407445,73.87183409264688,New York
35.114218722577895,80.99849978977551,Charlotte
25.808400195504444,80.1835357227616,Miami
40.534215427387025,73.86016309129464,New York
35.034902132326216,80.76112246815866,Charlotte
25.767019400621784,80.20740895695954,Miami
40.84334020765385,73.90927650599984,New York
35.02544247517329,80.89284576691131,Charlotte
25.768296218938282,80.18352210301862,Miami
40.79580359419365,74.20519339834308,New York
35.40339171638499,80.65484291347742,Charlotte
25.798775654886427,80.21783736294122,Miami
40.845896393472586,74.05248055255284,New York
35.35562876201905,80.9771497830632,Charlotte
25.782341921771216,80.31067461133827,Miami
40.48559851174608,73.94903581347099,New York
35.37953784897342,80.84167721497137,Charlotte
25.792473398841338,80.27266145817634,Miami
40.58249285401672,73.93732941155336,New York
35.070158716551816,81.00984625616704,Charlotte
25.83993353305251,80.30283100552968,Miami
40.512698485409906,73.70589494991742,New York
35.297475667973735,81.03763755789949,Charlotte
25.741801996834806,80.31794906300073,Miami
40.878393621802616,73.86627552002209,New York
35.37110254659839,80.68788807392897,Charlotte
25.726312974667596,80.20538457549944,Miami
40.54347948567809,73.92890998108827,New York
35.28409515482827,80.89810395350113,Charlotte
25.767758418043304,80.29036459445902,Miami
40.8627712302182,74.03587846436685,New York
35.31674062861536,80.72364472693128,Charlotte
25.848004755056454,80.20410078453482,Miami
40.62546615473405,73.98974488860803,New York
35.17425760112222,80.84653833216774,Charlotte
25.7201032658762,80.31766879777263,Miami
40.52833715187534,73.85003633647318,New York
35.260967653983265,80.64942364428066,Charlotte
25.747323207958804,80.23000248136522,Miami
40.82230475851222,73.88158055983897,New York
35.29796910017289,80.66423807920951,Charlotte
25.74708781508011,80.31217794212758,Miami
40.717987233187415,73.98374706066018,New York
35.2873070571893,80.75056849581061,Charlotte
25.762717537938766,80.18935222284199,Miami
40.62226232981437,74.07976963563024,New York
35.02139758771344,81.03595978922627,Charlotte
25.773582999212053,80.29466822289024,Miami
40.553906330342244,74.16253314386736,New York
35.2242910801761,80.76456631137593,Charlotte
25.770144176784395,80.2073588138221,Miami
40.73307136260163,74.25335337758298,New York
35.26808762965122,80.64940721835998,Charlotte
25.827407952946604,80.19840552300148,Miami
40.51156427290357,74.16754503210352,New York
35.256939264544705,80.78233927771485,Charlotte
25.823662848297207,80.15743064127265,Miami
40.767103351768924,74.18326644809073,New York
35.35277460903737,80.97942853014267,Charlotte
25.7204724480093,80.14637667972524,Miami
40.82242786735634,74.2165049232991,New York
35.3385892903923,80.82335926409777,Charlotte
25.75843150173393,80.23886922604353,Miami
40.655693125379706,73.74325023629125,New York
35.24601337287088,80.67032085805386,Charlotte
25.808124325475315,80.1807424356891,Miami
40.55383353439896,73.86928956529016,New York
35.06822039255229,80.74018963140463,Charlotte
25.78018401635201,80.26224141202714,Miami
40.79007637077518,73.79855934693062,New York
35.37496812882093,80.87510644578904,Charlotte
25.765265871096588,80.24771411378065,Miami
40.50674909130741,73.9372941044183,New York
35.30358861425213,80.96281180153778,Charlotte
25.74170622495309,80.16708278748153,Miami
40.668866800658805,74.12873693309577,New York
35.32437491760515,81.00614241337328,Charlotte
25.74441389567953,80.26505022115579,Miami
40.48091328607199,73.72595566763336,New York
35.21584516730821,80.80180404987041,Charlotte
25.80766884361663,80.26716330489148,Miami
40.80059093074321,74.07183834338103,New York
35.39921591778932,80.99410165855532,Charlotte
25.823815292051098,80.29171414077908,Miami
40.896848497443884,73.75642514368504,New York
35.393799493343394,80.80636430716243,Charlotte
25.837947406314726,80.30179938353254,Miami
40.8453006681728,74.08830603276702,New York
35.16301929744768,80.8531921919325,Charlotte
25.826074089383305,80.2040983551649,Miami
40.78918922970405,73.88494906491493,New York
35.24908550145171,80.65254668435325,Charlotte
25.83025913840841,80.17615887879859,Miami
40.562950137178966,73.71688878635646,New York
35.33481216727688,80.92706272247727,Charlotte
25.843427043719203,80.30074572449361,Miami
40.69393590570493,73.71852182935464,New York
35.2288598148466,80.8730005398393,Charlotte
25.75360487174928,80.3144382429873,Miami
40.5257241179619,74.01884187524496,New York
35.3396665791856,80.79982389374375,Charlotte
25.803707592515448,80.25726521183933,Miami
40.87571608223578,73.72243216137437,New York
35.025932838428766,80.8545693792941,Charlotte
25.79563817315544,80.21063904462001,Miami
40.49490553829205,73.82099975211025,New York
35.057609818712514,81.02926078081467,Charlotte
25.822181882205715,80.26178566451988,Miami
40.70886870504661,73.89134521951918,New York
35.05723331810506,80.90669961636739,Charlotte
25.712857087610796,80.26648454467097,Miami
40.68429361453478,73.80539627978268,New York
35.39613690763156,80.66491945922874,Charlotte
25.850534039026403,80.14803967649391,Miami
40.89771862406521,74.16840417254389,New York
35.30122141632671,80.66627256550937,Charlotte
25.828041346278475,80.24364445029238,Miami
40.65112224006348,73.90747606834688,New York
35.367884997552814,80.70899157045572,Charlotte
25.77156262472727,80.31051265093491,Miami
40.57488479619657,73.82516168546537,New York
35.34797878919841,80.97916532221848,Charlotte
25.820740302529803,80.2489143855535,Miami
40.58776998007484,73.92337469724059,New York
35.07034356349321,80.84016676138548,Charlotte
25.721514598204603,80.28430292959644,Miami
40.81357148662837,74.06846712080299,New York
35.05131895162453,81.02834247462867,Charlotte
25.81937042876053,80.29656105653247,Miami
40.530085263014186,73.8338615548359,New York
35.18702136336843,80.84451723638239,Charlotte
25.71410056731386,80.25080489227668,Miami
40.55848946911135,73.91463891368421,New York
35.38936513651135,80.68222646767184,Charlotte
25.82350113313439,80.29911787040463,Miami
40.758634485987415,73.80259539625733,New York
35.2773872278675,80.93924741740372,Charlotte
25.717766596146472,80.27848719978637,Miami
40.55172609273751,73.85997987308451,New York
35.237542898423506,80.70009915055786,Charlotte
25.797915569534936,80.14931759162893,Miami
40.682881575809695,73.95974957459555,New York
35.4011877140114,80.76206310346723,Charlotte
25.853136873960324,80.1875589992822,Miami
40.83200923128456,74.13734794214153,New York
35.3355491856595,80.98358082212016,Charlotte
25.79853265572501,80.29635664295786,Miami
40.723752848308415,74.14207492253041,New York
35.16134845406863,80.671004118713,Charlotte
25.848282189342868,80.14375203955682,Miami
40.803292393725094,73.70540370936914,New York
35.20450010674808,80.94235246371238,Charlotte
25.778750071232942,80.28712208401988,Miami
40.6167461929901,73.92719773974498,New York
35.31478199573715,80.8916853373873,Charlotte
25.80978212156584,80.28148875702583,Miami
40.752135378478435,73.72120171592151,New York
35.23481283563746,80.66451868426975,Charlotte
25.778633504121462,80.1480096685837,Miami
40.67577051948117,73.72031396433798,New York
35.055706477989226,81.02853420443644,Charlotte
25.7406215806301,80.15486452820132,Miami
40.64552397021481,73.90321745313443,New York
35.23113689858086,80.8898829036285,Charlotte
25.835566797003512,80.30455760515525,Miami
40.53489929453082,74.2150763472502,New York
35.293197546522016,80.70515635636146,Charlotte
25.832054000328895,80.31719194747744,Miami
40.754215557414746,73.84483004618023,New York
35.352645136293084,80.69918157188903,Charlotte
25.83313241579187,80.27605405447125,Miami
40.79069061430913,74.0047938220065,New York
35.113073500478336,80.82533226041625,Charlotte
25.851698387345138,80.26735525046998,Miami
40.85057002976017,73.9991399181032,New York
35.118404756360235,80.91330922505624,Charlotte
25.850345815105296,80.27852510448281,Miami
40.79195801027096,73.70198729311906,New York
35.40744953424717,80.83288916397457,Charlotte
25.756536928233363,80.22116888287914,Miami
40.77452369360603,74.25667917774408,New York
35.3178754563077,80.83647391686358,Charlotte
25.73035140377314,80.24300078030119,Miami
40.5095648937184,74.18361140818168,New York
35.41753660167638,80.99614586428063,Charlotte
25.83630364432528,80.20766676762186,Miami
40.48369326041529,74.19037983336115,New York
35.187535306374954,80.67116820392872,Charlotte
25.737019765722987,80.28555276733927,Miami
40.726762323919324,73.7676608167283,New York
35.16727590195233,80.8203561080149,Charlotte
25.76217937196088,80.29228058701035,Miami
40.56219914506468,73.92517176157057,New York
35.27376054842478,81.00389399806996,Charlotte
25.722642948035904,80.2811486421094,Miami
40.64521963588465,73.80799722699406,New York
35.13649251063125,80.88031696949767,Charlotte
25.818161555350443,80.31819519031947,Miami
40.634562380213495,73.8489673864367,New York
35.36033499450715,80.7649617620247,Charlotte
25.846532840614522,80.15049274023525,Miami
40.548152513321085,74.20309276692075,New York
35.216686707186916,80.89802146899208,Charlotte
25.76698465352802,80.26991641341836,Miami
40.69512534835139,74.08614920626049,New York
35.085371182060946,80.95857502347802,Charlotte
25.753496135480113,80.16063210371009,Miami
40.59075460854412,73.9617685617747,New York
35.3473487816977,80.64839766106657,Charlotte
25.796643297697287,80.14285360515855,Miami
40.50806524637382,73.99394464247827,New York
35.375263513707125,80.89914043891483,Charlotte
25.78906447680043,80.21180869210797,Miami
40.90567621543325,73.91321082608029,New York
35.38301382595213,80.88394983017928,Charlotte
25.72718076357783,80.21616231975878,Miami
40.54417263684799,74.12760363088677,New York
35.1130131167194,80.81164133889207,Charlotte
25.763490906154676,80.28504593367195,Miami
40.51949641829518,73.83047011997623,New York
35.371129637404515,80.70068081511344,Charlotte
25.718297846344896,80.27560441838857,Miami
40.813013733260846,74.16043981569173,New York
35.393131759014516,80.8559959433053,Charlotte
25.72086933158652,80.28232227500564,Miami
40.49748073348002,73.93594550383999,New York
35.332058197561416,80.73119573155692,Charlotte
25.847669682896708,80.18328744530413,Miami
40.65474512140828,73.9677794522269,New York
35.28822273352822,80.86086177975126,Charlotte
25.821994280520553,80.26323917872773,Miami
40.89127690364569,74.20057030962984,New York
35.186504554904225,80.71882157842653,Charlotte
25.782310348387167,80.18519289562852,Miami
40.58956095387303,73.70731072498181,New York
35.143360320854605,81.00222539333136,Charlotte
25.776255549839497,80.19081103255373,Miami
40.77177034918087,73.88949718334749,New York
35.410297826687476,80.8967987995874,Charlotte
25.729162191386607,80.2328449083684,Miami
40.63833621038345,73.89511137585073,New York
35.20834008594697,81.0114219029715,Charlotte
25.747704372670622,80.1568651129022,Miami
40.853672519927144,73.78721785470998,New York
35.026987070166484,80.88953328147745,Charlotte
25.82521741813912,80.18964875722527,Miami
40.763139691465156,74.07893708424825,New York
35.07421718486779,80.64590967884997,Charlotte
25.716754876338825,80.21667708237986,Miami
40.8671677149396,73.78715420495048,New York
35.25111265436338,81.0140579978929,Charlotte
25.828795069586807,80.19824187201903,Miami
40.730522033797,74.1749841533324,New York
35.20144092271454,80.93956405726487,Charlotte
25.78518229264244,80.26867176710698,Miami
40.55063885139238,73.7962149909809,New York
35.024852235999425,80.74361236331227,Charlotte
25.76889256842161,80.19869007781318,Miami
40.628189543019,73.87224655537457,New York
35.31396857529575,80.74751441690218,Charlotte
25.736558799399,80.2233385163142,Miami
40.65519521601468,73.72771318361522,New York
35.10025725751713,80.70406554630928,Charlotte
25.79295078475673,80.26877755479124,Miami
40.73105576368068,73.82260624651259,New York
35.20867024172196,80.75844355021671,Charlotte
25.73934748327055,80.22939469346389,Miami
40.814199212126745,73.93453806282182,New York
35.1186546990346,80.74169145453685,Charlotte
25.811150387015246,80.29925140668165,Miami
40.549633908401894,74.02541146051799,New York
35.33809136724858,80.86495228528737,Charlotte
25.805742374861808,80.277210730572,Miami
40.84453325143614,73.87417179022907,New York
35.290895461765196,80.6922926014908,Charlotte
25.820654549455586,80.18216093335128,Miami
40.893814635143,74.22992667555282,New York
35.32385374937975,80.66568119935778,Charlotte
25.81395950628474,80.31498413428099,Miami
40.878259423745085,74.06487400751325,New York
35.228756934561524,80.76738576764443,Charlotte
25.849935034297392,80.14977510498053,Miami
40.60537912808878,74.1660774349771,New York
35.10777161010915,80.90915883932625,Charlotte
25.764386309394354,80.22625031670879,Miami
40.52214350448286,73.70901238178419,New York
35.171396389583485,80.97403687071899,Charlotte
25.76382776225725,80.29666735188013,Miami
40.88708697662628,74.17292623916973,New York
35.27351397770439,80.89263060015725,Charlotte
25.723274531775377,80.27757381306802,Miami
40.626991861577324,73.93144290218903,New York
35.18477925336977,80.95097253054621,Charlotte
25.776127974777367,80.23175346864366,Miami
40.86745352016983,74.12118190738347,New York
35.40649879089913,80.84059169178364,Charlotte
25.822191421522927,80.14974986472595,Miami
40.62877236577144,73.8204463588469,New York
35.38237795040142,80.93200333632826,Charlotte
25.748167980782917,80.21084405108999,Miami
40.550746607092215,73.7067631077047,New York
35.15412853683273,80.97942459050199,Charlotte
25.797605021360166,80.14271479017548,Miami
40.775831695145996,74.01999490391023,New York
35.26084260011398,80.65376859473152,Charlotte
25.849638506761043,80.17907233915037,Miami
40.6920411755853,74.08752959973425,New York
35.38391107676575,80.97179728666156,Charlotte
25.767504168124074,80.2296673777271,Miami
40.84861498632759,74.02457317325076,New York
35.38194059674617,80.92631027765749,Charlotte
25.790094589365527,80.29386275098486,Miami
40.66404815379849,74.00166691719046,New York
35.33694365163216,80.72533615899225,Charlotte
25.711564513514055,80.28481904384309,Miami
40.72604393245009,73.96285035484021,New York
35.30944754626328,80.96192824784984,Charlotte
25.811858661937446,80.29499717630532,Miami
40.60712951531214,74.14163716446899,New York
35.16696274293426,80.91987331977579,Charlotte
25.7327187536288,80.231792105421,Miami
40.589113295777146,73.80131691095153,New York
35.321216865341576,80.78020879055772,Charlotte
25.775288613584127,80.30920780543151,Miami
40.6313358931539,74.00497097068286,New York
35.0487523598909,80.93293936556263,Charlotte
25.758719900970725,80.2769330274935,Miami
40.5643500046736,74.13566379247916,New York
35.07251462329982,80.86568821968136,Charlotte
25.82058810208256,80.2164255541436,Miami
40.678211605593866,73.91943212573987,New York
35.321388456918264,80.72136318842901,Charlotte
25.76568393982491,80.24578614323309,Miami
40.722163537906596,74.09645387414285,New York
35.30263005930852,80.95044905450145,Charlotte
25.786710959081184,80.290812446222,Miami
40.83577015042307,73.83757443457134,New York
35.26109927716694,80.64640411396712,Charlotte
25.79315341962183,80.15612561943632,Miami
40.74541031986054,73.82496022273884,New York
35.381104639167646,81.02602945492254,Charlotte
25.810305110117103,80.289332036278,Miami
40.8427069234511,73.77151241503127,New York
35.095364102235266,80.85803352725506,Charlotte
25.782614037869507,80.18676508977352,Miami
40.62380538461142,73.755686050963,New York
35.17703992880125,80.71647003277342,Charlotte
25.803674221688805,80.30498566511478,Miami
40.63339463224097,74.23275758504992,New York
35.19232356294265,80.67468284606937,Charlotte
25.735776517267414,80.20492187224265,Miami
40.61314517750948,73.9866361101519,New York
35.3027626151371,80.95538784981879,Charlotte
25.82639070738284,80.21527991162954,Miami
40.82513008325663,74.24851140894086,New York
35.12250630426567,80.89382712297984,Charlotte
25.750930731325546,80.26538215435951,Miami
40.70261273348237,74.12569065658519,New York
35.04392771894732,80.95145128873156,Charlotte
25.736396124970458,80.15013833359087,Miami
40.91648860354897,74.05724071003245,New York
35.138256005645104,80.87769123071031,Charlotte
25.72109487037978,80.31546707275999,Miami
40.65207965644069,74.00093049504902,New York
35.1978354258973,80.97462436552962,Charlotte
25.84789078364637,80.2896795091783,Miami
40.59313018233844,73.83185308098314,New York
35.201279937527126,80.96328660586444,Charlotte
25.753641281457583,80.22403674863006,Miami
40.72251854082731,74.05580798956514,New York
35.091634940440606,80.8518858235095,Charlotte
25.73556695235437,80.14355853713754,Miami
40.725622418472675,73.81203868134493,New York
35.083599169129755,80.98980360440964,Charlotte
25.85431376724472,80.17394555179807,Miami
40.80155510387848,73.88878581829617,New York
35.29295553625367,80.67779366086882,Charlotte
25.77257369847177,80.21584964324637,Miami
40.6345997817198,73.73549343991776,New York
35.18797325061218,80.66344579809753,Charlotte
25.819276258075618,80.2547526900269,Miami
40.57798261442863,73.81050545785457,New York
35.276604817495866,80.78588133934726,Charlotte
25.84601331425729,80.31425457865369,Miami
40.76762311766102,74.2515227336222,New York
35.14738373834401,80.91781223803056,Charlotte
25.785572459320584,80.26113216348843,Miami
40.68386495414851,73.75395166089311,New York
35.05335558955091,80.78306887054454,Charlotte
25.731387789006167,80.30612445027963,Miami
40.64591726330289,74.13138627869162,New York
35.12719669258435,81.0339665773786,Charlotte
25.782352498476552,80.17579883283813,Miami
40.84171105249938,74.16066639226588,New York
